state_name,state_code,county_name,population,total_votes,turnout,college_educated,_merge
Massachusetts,MA,Hampden County,460291.0,207747.0,0.45133839245173163,97562,both
Massachusetts,MA,Hampshire County,162502.0,84345.0,0.5190397656644226,53765,both
Massachusetts,MA,Middlesex County,1623952.0,809513.0,0.4984833295565386,720960,both
Massachusetts,MA,Nantucket County,14444.0,7082.0,0.4903073940736638,6203,both
Massachusetts,MA,Norfolk County,727473.0,383258.0,0.5268346729019496,313689,both
Massachusetts,MA,Plymouth County,535308.0,298682.0,0.5579628923909226,163252,both
Massachusetts,MA,Suffolk County,768425.0,297041.0,0.38655821973517257,300103,both
Massachusetts,MA,Worcester County,866866.0,418748.0,0.48305966550770246,247643,both
Michigan,MI,Alcona County,10489.0,7481.0,0.7132233768710077,1802,both
Michigan,MI,Alger County,8757.0,5258.0,0.600433938563435,1414,both
Michigan,MI,Allegan County,121939.0,71890.0,0.5895570736187766,22641,both
Michigan,MI,Alpena County,28904.0,17210.0,0.5954193191253806,3949,both
Michigan,MI,Antrim County,24409.0,16882.0,0.6916301364250891,6431,both
Michigan,MI,Arenac County,15145.0,9158.0,0.6046880158468141,1823,both
Michigan,MI,Baraga County,8310.0,4332.0,0.5212996389891696,1058,both
Michigan,MI,Barry County,63808.0,38621.0,0.6052689317953862,11165,both
Michigan,MI,Bay County,102500.0,61331.0,0.5983512195121952,16661,both
Michigan,MI,Benzie County,18441.0,12845.0,0.6965457404696058,4852,both
Michigan,MI,Berrien County,152261.0,84478.0,0.5548236252224799,33817,both
Michigan,MI,Branch County,45215.0,21088.0,0.4663938958310295,5409,both
Michigan,MI,Calhoun County,133366.0,68490.0,0.5135491804507896,21067,both
Michigan,MI,Cass County,51642.0,27869.0,0.5396576430037566,8244,both
Michigan,MI,Charlevoix County,26159.0,17659.0,0.6750640314996751,6783,both
Michigan,MI,Cheboygan County,26048.0,16423.0,0.6304898648648649,4727,both
Michigan,MI,Chippewa County,36264.0,18363.0,0.5063699536730641,5882,both
Michigan,MI,Clare County,31316.0,17288.0,0.5520500702516286,3068,both
Michigan,MI,Clinton County,79720.0,49961.0,0.6267059708981435,19934,both
Michigan,MI,Crawford County,13538.0,8476.0,0.6260895257792879,2109,both
Michigan,MI,Delta County,36790.0,21874.0,0.594563740146779,5654,both
Michigan,MI,Dickinson County,25982.0,15311.0,0.5892925871757371,4713,both
Michigan,MI,Eaton County,108820.0,65171.0,0.5988880720455798,24435,both
Michigan,MI,Emmet County,34123.0,22848.0,0.6695777041877913,10579,both
Michigan,MI,Genesee County,401522.0,223203.0,0.5558923296855465,66452,both
Michigan,MI,Gladwin County,25853.0,15488.0,0.5990794105132866,3082,both
Michigan,MI,Gogebic County,14224.0,8292.0,0.5829583802024747,2516,both
Michigan,MI,Grand Traverse County,96421.0,62760.0,0.650895551798882,28710,both
Michigan,MI,Gratiot County,41368.0,19848.0,0.47979114291239605,5871,both
Michigan,MI,Hillsdale County,45587.0,24813.0,0.5442999100620791,6763,both
Michigan,MI,Houghton County,37599.0,19364.0,0.5150136971727971,9101,both
Michigan,MI,Huron County,30927.0,18969.0,0.6133475603841304,4187,both
Michigan,MI,Ingham County,284637.0,148012.0,0.5200026700674895,79089,both
Michigan,MI,Ionia County,66262.0,34013.0,0.5133107965349673,8842,both
Michigan,MI,Iosco County,25373.0,15731.0,0.619989752886927,3522,both
Michigan,MI,Iron County,11740.0,7027.0,0.5985519591141397,1948,both
Michigan,MI,Isabella County,64118.0,30817.0,0.48062946442496646,12989,both
Michigan,MI,Jackson County,159424.0,83803.0,0.5256611300682457,26603,both
Michigan,MI,Kalamazoo County,262215.0,145646.0,0.555444959289133,73057,both
Michigan,MI,Kalkaska County,18490.0,11529.0,0.623526230394808,2473,both
Michigan,MI,Kent County,661354.0,371722.0,0.5620620726570037,184751,both
Michigan,MI,Keweenaw County,2172.0,1611.0,0.7417127071823204,782,both
Michigan,MI,Lake County,12734.0,6915.0,0.543034396104916,1263,both
Michigan,MI,Lapeer County,88977.0,55435.0,0.6230261753037302,12982,both
Michigan,MI,Leelanau County,23019.0,17680.0,0.7680611668621573,9011,both
Michigan,MI,Lenawee County,97520.0,55012.0,0.564109926168991,16066,both
Michigan,MI,Livingston County,196757.0,132402.0,0.6729214208389028,56543,both
Michigan,MI,Luce County,6435.0,2985.0,0.46386946386946387,957,both
Michigan,MI,Mackinac County,10851.0,7238.0,0.6670352962860566,2033,both
Michigan,MI,Macomb County,875101.0,509056.0,0.5817111396284543,179290,both
Michigan,MI,Manistee County,25562.0,15296.0,0.5983882325326657,4620,both
Michigan,MI,Marquette County,66999.0,38992.0,0.5819788355050075,16874,both
Michigan,MI,Mason County,29159.0,18056.0,0.6192256250214342,5501,both
Michigan,MI,Mecosta County,41099.0,22489.0,0.547190929219689,6702,both
Michigan,MI,Menominee County,22945.0,13060.0,0.5691871867509262,3187,both
Michigan,MI,Midland County,84039.0,50287.0,0.5983769440378872,22483,both
Michigan,MI,Missaukee County,15311.0,9151.0,0.5976748742733982,1991,both
Michigan,MI,Monroe County,155045.0,91338.0,0.5891063884678641,26677,both
Michigan,MI,Montcalm County,68154.0,34835.0,0.5111218710567245,7152,both
Michigan,MI,Montmorency County,9678.0,6391.0,0.6603637115106427,1215,both
Michigan,MI,Muskegon County,176564.0,95160.0,0.5389547133050905,26766,both
Michigan,MI,Newaygo County,51108.0,29197.0,0.5712804257650466,6699,both
Michigan,MI,Oakland County,1270426.0,771939.0,0.6076221676823365,477690,both
Michigan,MI,Oceana County,26981.0,14870.0,0.5511285719580445,4098,both
Michigan,MI,Ogemaw County,20990.0,12620.0,0.6012386850881372,2538,both
Michigan,MI,Ontonagon County,5906.0,3841.0,0.6503555706061632,821,both
Michigan,MI,Osceola County,23330.0,13184.0,0.5651093013287612,2770,both
Michigan,MI,Oscoda County,8545.0,5192.0,0.6076067875950848,937,both
Michigan,MI,Otsego County,25747.0,15971.0,0.6203052782848487,4873,both
Michigan,MI,Ottawa County,303372.0,178402.0,0.5880634995978534,75350,both
Michigan,MI,Presque Isle County,13285.0,8739.0,0.6578095596537449,2150,both
Michigan,MI,Roscommon County,23863.0,16065.0,0.6732179524787327,3958,both
Michigan,MI,Saginaw County,187782.0,103838.0,0.5529709982852457,31782,both
Michigan,MI,Sanilac County,40368.0,23339.0,0.5781559651208878,4754,both
Michigan,MI,Schoolcraft County,8149.0,4897.0,0.600932629770524,1339,both
Michigan,MI,Shiawassee County,68025.0,40682.0,0.5980448364571849,9770,both
Michigan,MI,St. Clair County,159874.0,96519.0,0.603719178853347,24323,both
Michigan,MI,St. Joseph County,60878.0,29307.0,0.4814054338184566,7309,both
Michigan,MI,Tuscola County,52826.0,30716.0,0.5814561011623064,6142,both
Michigan,MI,Van Buren County,75798.0,41162.0,0.5430486292514315,12447,both
Michigan,MI,Washtenaw County,365536.0,221304.0,0.6054232688435612,151747,both
Michigan,MI,Wayne County,1751169.0,856511.0,0.4891081329100732,340227,both
Michigan,MI,Wexford County,34122.0,19476.0,0.5707754527870582,5123,both
Minnesota,MN,Aitkin County,16102.0,10419.0,0.6470624767109676,2398,both
Minnesota,MN,Anoka County,372441.0,209656.0,0.562924060455213,83094,both
Minnesota,MN,Becker County,35283.0,19696.0,0.5582291755236233,6930,both
Minnesota,MN,Beltrami County,46718.0,24807.0,0.5309944775033177,9744,both
Minnesota,MN,Benton County,41600.0,22763.0,0.5471875,7166,both
Minnesota,MN,Big Stone County,5105.0,2816.0,0.5516160626836435,828,both
Minnesota,MN,Blue Earth County,70006.0,36326.0,0.5188983801388453,15737,both
Minnesota,MN,Brown County,25628.0,14526.0,0.5668019353831747,4490,both
Minnesota,MN,Carlton County,36825.0,20746.0,0.56336727766463,6770,both
Minnesota,MN,Carver County,111057.0,68804.0,0.6195377148671403,37896,both
Minnesota,MN,Cass County,31446.0,19316.0,0.6142593652610825,5874,both
Minnesota,MN,Chippewa County,12172.0,6300.0,0.5175813342096616,1892,both
Minnesota,MN,Chisago County,58535.0,35502.0,0.6065089262834201,10038,both
Minnesota,MN,Clay County,66258.0,32734.0,0.49403845573364724,16501,both
Minnesota,MN,Clearwater County,8644.0,4805.0,0.5558769088385007,1091,both
Minnesota,MN,Cook County,5639.0,3641.0,0.645681858485547,2105,both
Minnesota,MN,Cottonwood County,11319.0,5965.0,0.5269900167859352,1867,both
Minnesota,MN,Crow Wing County,68304.0,42212.0,0.6180018739751698,14167,both
Minnesota,MN,Dakota County,447440.0,258590.0,0.577932236724477,140357,both
Minnesota,MN,Dodge County,21088.0,12448.0,0.590288315629742,4298,both
Minnesota,MN,Douglas County,39953.0,25019.0,0.6262107976872826,8433,both
Minnesota,MN,Faribault County,13873.0,7739.0,0.557846176025373,2182,both
Minnesota,MN,Fillmore County,21522.0,12335.0,0.5731344670569649,3628,both
Minnesota,MN,Freeborn County,30515.0,16670.0,0.5462887104702605,4038,both
Minnesota,MN,Goodhue County,48035.0,28746.0,0.5984386384927657,9817,both
Minnesota,MN,Grant County,6139.0,3531.0,0.575175109952761,857,both
Minnesota,MN,Hennepin County,1258713.0,716591.0,0.5693045197753579,497613,both
Minnesota,MN,Houston County,18582.0,11394.0,0.6131740393929609,3953,both
Minnesota,MN,Hubbard County,22132.0,13570.0,0.6131393457437195,4983,both
Minnesota,MN,Isanti County,43182.0,25829.0,0.5981427446621277,6022,both
Minnesota,MN,Itasca County,45365.0,26760.0,0.5898820676733164,8504,both
Minnesota,MN,Jackson County,9919.0,5625.0,0.5670934570017139,1837,both
Minnesota,MN,Kanabec County,16602.0,9682.0,0.5831827490663776,1863,both
Minnesota,MN,Kandiyohi County,43813.0,23213.0,0.5298199164631502,8317,both
Minnesota,MN,Kittson County,4060.0,2495.0,0.6145320197044335,849,both
Minnesota,MN,Koochiching County,11751.0,6776.0,0.5766317760190622,1858,both
Minnesota,MN,Lac qui Parle County,6630.0,3989.0,0.6016591251885369,1174,both
Minnesota,MN,Lake County,10855.0,6929.0,0.6383233532934132,2133,both
Minnesota,MN,Lake of the Woods County,3778.0,2346.0,0.6209634727368978,614,both
Minnesota,MN,Le Sueur County,29255.0,17422.0,0.5955221329687233,5317,both
Minnesota,MN,Lincoln County,5521.0,3226.0,0.5843144357906176,998,both
Minnesota,MN,Lyon County,25427.0,12946.0,0.5091438234947103,4879,both
Minnesota,MN,Mahnomen County,5280.0,2176.0,0.4121212121212121,495,both
Minnesota,MN,Marshall County,8810.0,5024.0,0.570261066969353,1255,both
Minnesota,MN,Martin County,19657.0,10765.0,0.5476420613521901,3567,both
Minnesota,MN,McLeod County,36785.0,21131.0,0.5744461057496262,5400,both
Minnesota,MN,Meeker County,23490.0,13647.0,0.580970625798212,3374,both
Minnesota,MN,Mille Lacs County,27427.0,15163.0,0.5528493819958435,3425,both
Minnesota,MN,Morrison County,34250.0,20272.0,0.5918832116788321,4812,both
Minnesota,MN,Mower County,40058.0,18926.0,0.4724649258575066,6462,both
Minnesota,MN,Murray County,8049.0,4755.0,0.5907566157286619,1458,both
Minnesota,MN,Nicollet County,34242.0,19354.0,0.565212312364932,8384,both
Minnesota,MN,Nobles County,21727.0,8258.0,0.3800800846872555,2595,both
Minnesota,MN,Norman County,6329.0,3285.0,0.5190393427081688,1025,both
Minnesota,MN,Olmsted County,164784.0,90524.0,0.5493494514030488,56903,both
Minnesota,MN,Otter Tail County,60626.0,36608.0,0.6038333388315245,12050,both
Minnesota,MN,Pennington County,13714.0,7361.0,0.5367507656409508,1938,both
Minnesota,MN,Pine County,30197.0,16876.0,0.5588634632579396,3649,both
Minnesota,MN,Pipestone County,9245.0,4828.0,0.5222282314764738,1408,both
Minnesota,MN,Polk County,30412.0,15387.0,0.5059515980534,6017,both
Minnesota,MN,Pope County,11400.0,7191.0,0.6307894736842106,2057,both
Minnesota,MN,Ramsey County,536075.0,276736.0,0.5162262743086322,175751,both
Minnesota,MN,Red Lake County,3911.0,2110.0,0.5395039631807722,494,both
Minnesota,MN,Redwood County,15288.0,8299.0,0.5428440607012036,2357,both
Minnesota,MN,Renville County,14348.0,8042.0,0.5604962364092556,1942,both
Minnesota,MN,Rice County,67948.0,36284.0,0.533996585624301,13320,both
Minnesota,MN,Rock County,9551.0,5361.0,0.5613024814155586,1770,both
Minnesota,MN,Roseau County,15252.0,8486.0,0.5563860477314451,2277,both
Minnesota,MN,Scott County,155814.0,89806.0,0.5763666936218825,45544,both
Minnesota,MN,Sherburne County,102206.0,57777.0,0.5652994931804395,19122,both
Minnesota,MN,Sibley County,15084.0,8512.0,0.5643065499867409,2051,both
Minnesota,MN,St. Louis County,200514.0,118587.0,0.5914150632873515,47860,both
Minnesota,MN,Stearns County,160977.0,86361.0,0.5364803667604688,30747,both
Minnesota,MN,Steele County,37421.0,20809.0,0.5560781379439352,7845,both
Minnesota,MN,Stevens County,9728.0,5122.0,0.5265213815789473,1948,both
Minnesota,MN,Swift County,9719.0,5041.0,0.5186747607778578,1596,both
Minnesota,MN,Todd County,25667.0,13672.0,0.5326684069038065,2804,both
Minnesota,MN,Traverse County,3136.0,1801.0,0.5742984693877551,441,both
Minnesota,MN,Wabasha County,21683.0,13481.0,0.6217313102430475,4280,both
Minnesota,MN,Wadena County,14241.0,8024.0,0.5634435784003933,1683,both
Minnesota,MN,Waseca County,18981.0,10361.0,0.545861651124809,2916,both
Minnesota,MN,Washington County,278936.0,168743.0,0.604952390512519,94716,both
Minnesota,MN,Watonwan County,11077.0,4910.0,0.4432608106888147,1434,both
Minnesota,MN,Wilkin County,6306.0,3343.0,0.5301300348874088,1071,both
Minnesota,MN,Winona County,49721.0,27721.0,0.557531023108948,11169,both
Minnesota,MN,Wright County,151150.0,89700.0,0.5934502150181938,33405,both
Minnesota,MN,Yellow Medicine County,9467.0,5391.0,0.5694517798669061,1300,both
Mississippi,MS,Adams County,28746.0,11928.0,0.4149446879565853,3936,both
Mississippi,MS,Alcorn County,34135.0,15112.0,0.44271275816610517,4604,both
Mississippi,MS,Amite County,12442.0,6815.0,0.5477415206558431,725,both
Mississippi,MS,Attala County,17359.0,7703.0,0.4437467596059681,1855,both
Mississippi,MS,Benton County,7438.0,3880.0,0.521645603656897,659,both
Mississippi,MS,Bolivar County,28968.0,10435.0,0.36022507594587133,5472,both
Mississippi,MS,Calhoun County,12685.0,6034.0,0.4756799369333859,1280,both
Mississippi,MS,Carroll County,9535.0,5194.0,0.5447299423177766,1392,both
Mississippi,MS,Chickasaw County,16866.0,7234.0,0.4289102336060714,1437,both
Mississippi,MS,Choctaw County,8088.0,3890.0,0.48095944609297725,1085,both
Mississippi,MS,Claiborne County,8617.0,3541.0,0.4109318788441453,1132,both
Mississippi,MS,Clarke County,15228.0,7571.0,0.49717625426845286,1627,both
Mississippi,MS,Clay County,18206.0,9057.0,0.4974733604306273,2366,both
Mississippi,MS,Coahoma County,20077.0,6790.0,0.3381979379389351,2511,both
Mississippi,MS,Copiah County,27664.0,11665.0,0.4216671486408329,4004,both
Mississippi,MS,Covington County,18059.0,8861.0,0.4906694722852871,1975,both
Mississippi,MS,DeSoto County,193247.0,79082.0,0.4092275688626473,36250,both
Mississippi,MS,Forrest County,78208.0,28466.0,0.3639781096563011,15295,both
Mississippi,MS,Franklin County,7610.0,4066.0,0.5342969776609724,971,both
Mississippi,MS,George County,25619.0,11069.0,0.43206214137944493,2980,both
Mississippi,MS,Greene County,13601.0,5649.0,0.4153371075656202,1228,both
Mississippi,MS,Grenada County,21065.0,9766.0,0.463612627581296,3607,both
Mississippi,MS,Hancock County,46159.0,21175.0,0.458740440650794,8358,both
Mississippi,MS,Harrison County,210612.0,75923.0,0.36048753157464913,37672,both
Mississippi,MS,Hinds County,214870.0,86830.0,0.4041048075580584,47636,both
Mississippi,MS,Holmes County,15777.0,6730.0,0.4265703238892058,1517,both
Mississippi,MS,Humphreys County,7216.0,3468.0,0.48059866962305986,984,both
Mississippi,MS,Issaquena County,1256.0,622.0,0.49522292993630573,48,both
Mississippi,MS,Itawamba County,24093.0,10621.0,0.4408334370979123,2459,both
Mississippi,MS,Jackson County,146389.0,52410.0,0.3580187035911168,25979,both
Mississippi,MS,Jasper County,16013.0,7890.0,0.49272466121276465,1533,both
Mississippi,MS,Jefferson County,6941.0,3299.0,0.4752917447053739,985,both
Mississippi,MS,Jefferson Davis County,10969.0,5378.0,0.4902908195824597,1107,both
Mississippi,MS,Jones County,66250.0,27755.0,0.4189433962264151,9160,both
Mississippi,MS,Kemper County,8584.0,4086.0,0.4760018639328984,1331,both
Mississippi,MS,Lafayette County,58467.0,23409.0,0.4003797013700036,16028,both
Mississippi,MS,Lamar County,66217.0,28171.0,0.42543455608076475,15199,both
Mississippi,MS,Lauderdale County,70527.0,27407.0,0.3886029463893261,11028,both
Mississippi,MS,Lawrence County,11741.0,6053.0,0.5155438207989098,997,both
Mississippi,MS,Leake County,21258.0,8380.0,0.3942045347633832,2601,both
Mississippi,MS,Lee County,82799.0,35338.0,0.4267925941134555,16361,both
Mississippi,MS,Leflore County,26378.0,9421.0,0.35715368867996056,3589,both
Mississippi,MS,Lincoln County,34702.0,15802.0,0.45536280329664,4528,both
Mississippi,MS,Lowndes County,57283.0,24426.0,0.4264092313600894,10848,both
Mississippi,MS,Madison County,112511.0,55710.0,0.4951515851783381,37807,both
Mississippi,MS,Marion County,24224.0,11188.0,0.4618560105680317,2179,both
Mississippi,MS,Marshall County,34123.0,14983.0,0.43908800515781143,3570,both
Mississippi,MS,Monroe County,33609.0,16069.0,0.4781159808384659,4031,both
Mississippi,MS,Montgomery County,9600.0,4424.0,0.4608333333333333,1386,both
Mississippi,MS,Neshoba County,28789.0,10861.0,0.37726214873736497,3164,both
Mississippi,MS,Newton County,21019.0,9323.0,0.4435510728388601,2468,both
Mississippi,MS,Noxubee County,9914.0,4449.0,0.44875933024006454,752,both
Mississippi,MS,Oktibbeha County,51203.0,18051.0,0.3525379372302404,14132,both
Mississippi,MS,Panola County,32669.0,14422.0,0.4414582631852827,3547,both
Mississippi,MS,Pearl River County,57978.0,24671.0,0.4255234744213322,6388,both
Mississippi,MS,Perry County,11315.0,5539.0,0.4895271763146266,936,both
Mississippi,MS,Pike County,39394.0,15485.0,0.39308016449205463,4212,both
Mississippi,MS,Pontotoc County,31535.0,14068.0,0.446107499603615,3918,both
Mississippi,MS,Prentiss County,25135.0,10381.0,0.4130097473642331,3309,both
Mississippi,MS,Quitman County,5546.0,2677.0,0.4826902271907681,666,both
Mississippi,MS,Rankin County,160417.0,69678.0,0.4343554610795614,37664,both
Mississippi,MS,Scott County,27507.0,9891.0,0.35958119751336026,2145,both
Mississippi,MS,Sharkey County,3336.0,1766.0,0.5293764988009593,377,both
Mississippi,MS,Simpson County,25715.0,11094.0,0.4314213494069609,2967,both
Mississippi,MS,Smith County,14099.0,7676.0,0.544435775586921,1374,both
Mississippi,MS,Stone County,18756.0,7919.0,0.422211558967797,1791,both
Mississippi,MS,Sunflower County,24468.0,7876.0,0.3218898152689227,3020,both
Mississippi,MS,Tallahatchie County,11837.0,5012.0,0.423418095801301,1141,both
Mississippi,MS,Tate County,28261.0,12861.0,0.4550794380949011,3981,both
Mississippi,MS,Tippah County,21287.0,9591.0,0.4505566777845634,2363,both
Mississippi,MS,Tishomingo County,18507.0,9050.0,0.48900416058788565,2290,both
Mississippi,MS,Tunica County,9234.0,2668.0,0.28893220706086203,978,both
Mississippi,MS,Union County,28284.0,12478.0,0.4411681516051478,3385,both
Mississippi,MS,Walthall County,13863.0,6529.0,0.47096588040106757,1346,both
Mississippi,MS,Warren County,42298.0,18298.0,0.43259728592368435,8109,both
Mississippi,MS,Washington County,41946.0,14540.0,0.34663615124207314,6156,both
Mississippi,MS,Wayne County,19703.0,9119.0,0.46282292036745676,2127,both
Mississippi,MS,Webster County,9988.0,5095.0,0.5101121345614738,1389,both
Mississippi,MS,Wilkinson County,8058.0,2931.0,0.3637379002233805,703,both
Mississippi,MS,Winston County,17416.0,8384.0,0.4813964170877354,2285,both
Mississippi,MS,Yalobusha County,12386.0,5878.0,0.47456806071370905,1131,both
Mississippi,MS,Yazoo County,25796.0,8971.0,0.34776709567374786,2736,both
Missouri,MO,Adair County,25122.0,10234.0,0.4073720245203407,5662,both
Missouri,MO,Andrew County,18127.0,9846.0,0.5431676504661554,3575,both
Missouri,MO,Atchison County,5107.0,2713.0,0.5312316428431565,886,both
Missouri,MO,Audrain County,24394.0,10519.0,0.4312125932606379,2797,both
